item_id,order_id,product_id,category,quantity,unit_price,discount_pct,sale_price,line_total,cost_price,profit
ITEM0004505,ORD001788,PROD0075,Books,1,720.0,0,720.0,720.0,471.0,249.0
ITEM0004506,ORD001789,PROD0038,Grocery,1,583.0,15,496.0,496.0,405.0,91.0
ITEM0004507,ORD001789,PROD0101,Beauty,2,897.0,0,897.0,1794.0,462.0,870.0
ITEM0004508,ORD001789,PROD0070,Sports,2,2229.0,0,2229.0,4458.0,1313.0,1832.0
ITEM0004509,ORD001789,PROD0005,Electronics,2,1162.0,0,1162.0,2324.0,617.0,1090.0
ITEM0004510,ORD001790,PROD0112,Toys,1,4035.0,0,4035.0,4035.0,2103.0,1932.0
ITEM0004511,ORD001790,PROD0070,Sports,3,2229.0,0,2229.0,6687.0,1313.0,2748.0
ITEM0004512,ORD001790,PROD0036,Grocery,1,600.0,0,600.0,600.0,391.0,209.0
ITEM0004513,ORD001790,PROD0017,Clothing,2,1679.0,5,1595.0,3190.0,1141.0,908.0
ITEM0004514,ORD001791,PROD0036,Grocery,2,600.0,0,600.0,1200.0,391.0,418.0
ITEM0004515,ORD001791,PROD0065,Sports,3,1791.0,0,1791.0,5373.0,854.0,2811.0
ITEM0004516,ORD001791,PROD0010,Electronics,3,36021.0,0,36021.0,108063.0,19149.0,50616.0
ITEM0004517,ORD001792,PROD0005,Electronics,2,1162.0,0,1162.0,2324.0,617.0,1090.0
ITEM0004518,ORD001792,PROD0092,Beauty,3,4421.0,0,4421.0,13263.0,2266.0,6465.0
ITEM0004519,ORD001792,PROD0037,Grocery,1,678.0,5,644.0,644.0,470.0,174.0
ITEM0004520,ORD001792,PROD0038,Grocery,2,583.0,5,554.0,1108.0,405.0,298.0
ITEM0004521,ORD001793,PROD0051,Home & Kitchen,2,3271.0,10,2944.0,5888.0,1743.0,2402.0
ITEM0004522,ORD001793,PROD0097,Beauty,3,998.0,0,998.0,2994.0,640.0,1074.0
ITEM0004523,ORD001793,PROD0099,Beauty,3,2586.0,0,2586.0,7758.0,1258.0,3984.0
ITEM0004524,ORD001793,PROD0058,Sports,3,4171.0,0,4171.0,12513.0,2438.0,5199.0
ITEM0004525,ORD001794,PROD0053,Home & Kitchen,2,2777.0,0,2777.0,5554.0,1327.0,2900.0
ITEM0004526,ORD001795,PROD0046,Home & Kitchen,3,1798.0,20,1438.0,4314.0,1017.0,1263.0
ITEM0004527,ORD001796,PROD0045,Home & Kitchen,3,4492.0,0,4492.0,13476.0,2848.0,4932.0
ITEM0004528,ORD001797,PROD0012,Electronics,3,28199.0,0,28199.0,84597.0,15170.0,39087.0
ITEM0004529,ORD001797,PROD0028,Clothing,2,1356.0,0,1356.0,2712.0,709.0,1294.0
ITEM0004530,ORD001798,PROD0101,Beauty,2,897.0,5,852.0,1704.0,462.0,780.0
ITEM0004531,ORD001799,PROD0062,Sports,3,4391.0,0,4391.0,13173.0,2366.0,6075.0
ITEM0004532,ORD001799,PROD0068,Sports,2,1930.0,0,1930.0,3860.0,1232.0,1396.0
ITEM0004533,ORD001800,PROD0010,Electronics,2,36021.0,5,34220.0,68440.0,19149.0,30142.0
ITEM0004534,ORD001801,PROD0081,Books,2,566.0,5,538.0,1076.0,383.0,310.0
ITEM0004535,ORD001801,PROD0056,Home & Kitchen,2,2751.0,0,2751.0,5502.0,1324.0,2854.0
ITEM0004536,ORD001801,PROD0061,Sports,1,1497.0,0,1497.0,1497.0,968.0,529.0
ITEM0004537,ORD001802,PROD0067,Sports,2,2927.0,0,2927.0,5854.0,1525.0,2804.0
ITEM0004538,ORD001802,PROD0071,Sports,2,4507.0,0,4507.0,9014.0,2329.0,4356.0
ITEM0004539,ORD001802,PROD0046,Home & Kitchen,3,1798.0,10,1618.0,4854.0,1017.0,1803.0
ITEM0004540,ORD001802,PROD0031,Grocery,3,418.0,0,418.0,1254.0,217.0,603.0
ITEM0004541,ORD001803,PROD0068,Sports,2,1930.0,0,1930.0,3860.0,1232.0,1396.0
ITEM0004542,ORD001804,PROD0081,Books,2,566.0,15,481.0,962.0,383.0,196.0
ITEM0004543,ORD001804,PROD0103,Beauty,2,4376.0,0,4376.0,8752.0,2518.0,3716.0
ITEM0004544,ORD001804,PROD0102,Beauty,1,4043.0,0,4043.0,4043.0,2741.0,1302.0
ITEM0004545,ORD001805,PROD0028,Clothing,3,1356.0,0,1356.0,4068.0,709.0,1941.0
ITEM0004546,ORD001805,PROD0036,Grocery,3,600.0,10,540.0,1620.0,391.0,447.0
ITEM0004547,ORD001806,PROD0015,Clothing,1,4365.0,0,4365.0,4365.0,2690.0,1675.0
ITEM0004548,ORD001806,PROD0040,Grocery,1,211.0,15,179.0,179.0,99.0,80.0
ITEM0004549,ORD001806,PROD0013,Electronics,3,40606.0,10,36545.0,109635.0,27844.0,26103.0
ITEM0004550,ORD001806,PROD0048,Home & Kitchen,2,4065.0,5,3862.0,7724.0,2624.0,2476.0
ITEM0004551,ORD001807,PROD0100,Beauty,3,3820.0,0,3820.0,11460.0,2427.0,4179.0
ITEM0004552,ORD001808,PROD0070,Sports,3,2229.0,0,2229.0,6687.0,1313.0,2748.0
ITEM0004553,ORD001808,PROD0012,Electronics,3,28199.0,15,23969.0,71907.0,15170.0,26397.0
ITEM0004554,ORD001808,PROD0082,Books,1,770.0,0,770.0,770.0,488.0,282.0
ITEM0004555,ORD001809,PROD0096,Beauty,2,4597.0,0,4597.0,9194.0,2215.0,4764.0
ITEM0004556,ORD001809,PROD0010,Electronics,2,36021.0,0,36021.0,72042.0,19149.0,33744.0
ITEM0004557,ORD001810,PROD0013,Electronics,1,40606.0,20,32485.0,32485.0,27844.0,4641.0
ITEM0004558,ORD001810,PROD0036,Grocery,1,600.0,0,600.0,600.0,391.0,209.0
ITEM0004559,ORD001810,PROD0065,Sports,2,1791.0,10,1612.0,3224.0,854.0,1516.0
ITEM0004560,ORD001810,PROD0058,Sports,2,4171.0,0,4171.0,8342.0,2438.0,3466.0
ITEM0004561,ORD001811,PROD0054,Home & Kitchen,2,4959.0,10,4463.0,8926.0,3430.0,2066.0
ITEM0004562,ORD001811,PROD0084,Books,2,727.0,0,727.0,1454.0,411.0,632.0
ITEM0004563,ORD001811,PROD0087,Books,3,176.0,0,176.0,528.0,92.0,252.0
ITEM0004564,ORD001811,PROD0060,Sports,2,3531.0,5,3354.0,6708.0,2392.0,1924.0
ITEM0004565,ORD001812,PROD0010,Electronics,2,36021.0,5,34220.0,68440.0,19149.0,30142.0
ITEM0004566,ORD001812,PROD0006,Electronics,2,9786.0,0,9786.0,19572.0,4437.0,10698.0
ITEM0004567,ORD001813,PROD0020,Clothing,2,4949.0,0,4949.0,9898.0,2497.0,4904.0
ITEM0004568,ORD001813,PROD0033,Grocery,3,306.0,0,306.0,918.0,182.0,372.0
ITEM0004569,ORD001814,PROD0025,Clothing,1,887.0,0,887.0,887.0,531.0,356.0
ITEM0004570,ORD001814,PROD0032,Grocery,1,312.0,0,312.0,312.0,216.0,96.0
ITEM0004571,ORD001814,PROD0037,Grocery,3,678.0,0,678.0,2034.0,470.0,624.0
ITEM0004572,ORD001814,PROD0036,Grocery,1,600.0,0,600.0,600.0,391.0,209.0
ITEM0004573,ORD001815,PROD0048,Home & Kitchen,2,4065.0,5,3862.0,7724.0,2624.0,2476.0
ITEM0004574,ORD001816,PROD0001,Electronics,3,42569.0,10,38312.0,114936.0,28776.0,28608.0
ITEM0004575,ORD001816,PROD0024,Clothing,3,4656.0,10,4190.0,12570.0,3067.0,3369.0
ITEM0004576,ORD001816,PROD0090,Beauty,2,1655.0,5,1572.0,3144.0,974.0,1196.0
ITEM0004577,ORD001817,PROD0108,Toys,2,2458.0,0,2458.0,4916.0,1534.0,1848.0
ITEM0004578,ORD001817,PROD0095,Beauty,3,4508.0,0,4508.0,13524.0,2569.0,5817.0
ITEM0004579,ORD001818,PROD0079,Books,3,631.0,5,599.0,1797.0,379.0,660.0
ITEM0004580,ORD001818,PROD0020,Clothing,2,4949.0,20,3959.0,7918.0,2497.0,2924.0
ITEM0004581,ORD001818,PROD0061,Sports,2,1497.0,10,1347.0,2694.0,968.0,758.0
ITEM0004582,ORD001819,PROD0037,Grocery,3,678.0,0,678.0,2034.0,470.0,624.0
ITEM0004583,ORD001820,PROD0080,Books,2,441.0,0,441.0,882.0,261.0,360.0
ITEM0004584,ORD001821,PROD0067,Sports,1,2927.0,0,2927.0,2927.0,1525.0,1402.0
ITEM0004585,ORD001822,PROD0022,Clothing,1,232.0,0,232.0,232.0,122.0,110.0
ITEM0004586,ORD001823,PROD0039,Grocery,3,259.0,0,259.0,777.0,150.0,327.0
ITEM0004587,ORD001823,PROD0093,Beauty,2,3779.0,20,3023.0,6046.0,2300.0,1446.0
ITEM0004588,ORD001823,PROD0110,Toys,2,4452.0,0,4452.0,8904.0,2709.0,3486.0
ITEM0004589,ORD001824,PROD0066,Sports,3,3875.0,0,3875.0,11625.0,2157.0,5154.0
ITEM0004590,ORD001824,PROD0013,Electronics,3,40606.0,0,40606.0,121818.0,27844.0,38286.0
ITEM0004591,ORD001824,PROD0056,Home & Kitchen,1,2751.0,0,2751.0,2751.0,1324.0,1427.0
ITEM0004592,ORD001824,PROD0052,Home & Kitchen,2,2753.0,0,2753.0,5506.0,1656.0,2194.0
ITEM0004593,ORD001825,PROD0047,Home & Kitchen,3,4206.0,5,3996.0,11988.0,2268.0,5184.0
ITEM0004594,ORD001825,PROD0110,Toys,2,4452.0,10,4007.0,8014.0,2709.0,2596.0
ITEM0004595,ORD001825,PROD0016,Clothing,2,1314.0,5,1248.0,2496.0,778.0,940.0
ITEM0004596,ORD001826,PROD0101,Beauty,1,897.0,5,852.0,852.0,462.0,390.0
ITEM0004597,ORD001827,PROD0048,Home & Kitchen,1,4065.0,10,3658.0,3658.0,2624.0,1034.0
ITEM0004598,ORD001827,PROD0108,Toys,2,2458.0,0,2458.0,4916.0,1534.0,1848.0
ITEM0004599,ORD001828,PROD0020,Clothing,1,4949.0,5,4702.0,4702.0,2497.0,2205.0
ITEM0004600,ORD001829,PROD0045,Home & Kitchen,1,4492.0,0,4492.0,4492.0,2848.0,1644.0
ITEM0004601,ORD001829,PROD0102,Beauty,2,4043.0,0,4043.0,8086.0,2741.0,2604.0
ITEM0004602,ORD001830,PROD0036,Grocery,1,600.0,0,600.0,600.0,391.0,209.0
ITEM0004603,ORD001831,PROD0082,Books,1,770.0,5,732.0,732.0,488.0,244.0
ITEM0004604,ORD001831,PROD0004,Electronics,1,3593.0,0,3593.0,3593.0,2480.0,1113.0
ITEM0004605,ORD001831,PROD0014,Electronics,2,16150.0,0,16150.0,32300.0,7616.0,17068.0
ITEM0004606,ORD001831,PROD0098,Beauty,2,1667.0,0,1667.0,3334.0,994.0,1346.0
ITEM0004607,ORD001832,PROD0028,Clothing,2,1356.0,0,1356.0,2712.0,709.0,1294.0
ITEM0004608,ORD001832,PROD0111,Toys,3,4509.0,5,4284.0,12852.0,2530.0,5262.0
ITEM0004609,ORD001833,PROD0069,Sports,1,2455.0,20,1964.0,1964.0,1471.0,493.0
ITEM0004610,ORD001833,PROD0068,Sports,3,1930.0,0,1930.0,5790.0,1232.0,2094.0
ITEM0004611,ORD001834,PROD0008,Electronics,3,40577.0,0,40577.0,121731.0,25235.0,46026.0
ITEM0004612,ORD001835,PROD0037,Grocery,2,678.0,15,576.0,1152.0,470.0,212.0
ITEM0004613,ORD001835,PROD0038,Grocery,2,583.0,10,525.0,1050.0,405.0,240.0
ITEM0004614,ORD001835,PROD0105,Toys,2,1047.0,0,1047.0,2094.0,601.0,892.0
ITEM0004615,ORD001835,PROD0082,Books,3,770.0,0,770.0,2310.0,488.0,846.0
ITEM0004616,ORD001836,PROD0018,Clothing,3,1842.0,0,1842.0,5526.0,919.0,2769.0
ITEM0004617,ORD001836,PROD0111,Toys,3,4509.0,10,4058.0,12174.0,2530.0,4584.0
ITEM0004618,ORD001836,PROD0050,Home & Kitchen,1,2046.0,5,1944.0,1944.0,1304.0,640.0
ITEM0004619,ORD001837,PROD0037,Grocery,2,678.0,0,678.0,1356.0,470.0,416.0
ITEM0004620,ORD001838,PROD0105,Toys,2,1047.0,5,995.0,1990.0,601.0,788.0
ITEM0004621,ORD001838,PROD0111,Toys,3,4509.0,0,4509.0,13527.0,2530.0,5937.0
ITEM0004622,ORD001838,PROD0054,Home & Kitchen,3,4959.0,0,4959.0,14877.0,3430.0,4587.0
ITEM0004623,ORD001839,PROD0094,Beauty,1,2053.0,0,2053.0,2053.0,1322.0,731.0
ITEM0004624,ORD001839,PROD0060,Sports,2,3531.0,0,3531.0,7062.0,2392.0,2278.0
ITEM0004625,ORD001839,PROD0099,Beauty,2,2586.0,5,2457.0,4914.0,1258.0,2398.0
ITEM0004626,ORD001840,PROD0015,Clothing,2,4365.0,10,3928.0,7856.0,2690.0,2476.0
ITEM0004627,ORD001840,PROD0100,Beauty,1,3820.0,10,3438.0,3438.0,2427.0,1011.0
ITEM0004628,ORD001841,PROD0013,Electronics,3,40606.0,10,36545.0,109635.0,27844.0,26103.0
ITEM0004629,ORD001841,PROD0077,Books,2,217.0,0,217.0,434.0,126.0,182.0
ITEM0004630,ORD001842,PROD0038,Grocery,2,583.0,0,583.0,1166.0,405.0,356.0
ITEM0004631,ORD001843,PROD0103,Beauty,2,4376.0,0,4376.0,8752.0,2518.0,3716.0
ITEM0004632,ORD001843,PROD0034,Grocery,2,759.0,10,683.0,1366.0,398.0,570.0
ITEM0004633,ORD001843,PROD0006,Electronics,1,9786.0,0,9786.0,9786.0,4437.0,5349.0
ITEM0004634,ORD001844,PROD0044,Home & Kitchen,2,1603.0,5,1523.0,3046.0,1055.0,936.0
ITEM0004635,ORD001844,PROD0048,Home & Kitchen,2,4065.0,0,4065.0,8130.0,2624.0,2882.0
ITEM0004636,ORD001844,PROD0077,Books,1,217.0,5,206.0,206.0,126.0,80.0
ITEM0004637,ORD001845,PROD0051,Home & Kitchen,2,3271.0,0,3271.0,6542.0,1743.0,3056.0
ITEM0004638,ORD001846,PROD0069,Sports,2,2455.0,0,2455.0,4910.0,1471.0,1968.0
ITEM0004639,ORD001846,PROD0048,Home & Kitchen,2,4065.0,0,4065.0,8130.0,2624.0,2882.0
ITEM0004640,ORD001846,PROD0019,Clothing,2,407.0,5,387.0,774.0,218.0,338.0
ITEM0004641,ORD001847,PROD0099,Beauty,2,2586.0,0,2586.0,5172.0,1258.0,2656.0
ITEM0004642,ORD001847,PROD0015,Clothing,3,4365.0,0,4365.0,13095.0,2690.0,5025.0
ITEM0004643,ORD001848,PROD0110,Toys,3,4452.0,5,4229.0,12687.0,2709.0,4560.0
ITEM0004644,ORD001848,PROD0048,Home & Kitchen,3,4065.0,0,4065.0,12195.0,2624.0,4323.0
ITEM0004645,ORD001848,PROD0094,Beauty,2,2053.0,0,2053.0,4106.0,1322.0,1462.0
ITEM0004646,ORD001848,PROD0101,Beauty,2,897.0,0,897.0,1794.0,462.0,870.0
ITEM0004647,ORD001849,PROD0099,Beauty,2,2586.0,0,2586.0,5172.0,1258.0,2656.0
ITEM0004648,ORD001850,PROD0075,Books,2,720.0,0,720.0,1440.0,471.0,498.0
ITEM0004649,ORD001850,PROD0090,Beauty,2,1655.0,5,1572.0,3144.0,974.0,1196.0
ITEM0004650,ORD001850,PROD0040,Grocery,1,211.0,0,211.0,211.0,99.0,112.0
ITEM0004651,ORD001851,PROD0060,Sports,2,3531.0,0,3531.0,7062.0,2392.0,2278.0
ITEM0004652,ORD001851,PROD0022,Clothing,1,232.0,0,232.0,232.0,122.0,110.0
ITEM0004653,ORD001851,PROD0048,Home & Kitchen,2,4065.0,0,4065.0,8130.0,2624.0,2882.0
ITEM0004654,ORD001851,PROD0081,Books,3,566.0,0,566.0,1698.0,383.0,549.0
ITEM0004655,ORD001852,PROD0111,Toys,2,4509.0,5,4284.0,8568.0,2530.0,3508.0
ITEM0004656,ORD001852,PROD0087,Books,2,176.0,0,176.0,352.0,92.0,168.0
ITEM0004657,ORD001853,PROD0101,Beauty,3,897.0,0,897.0,2691.0,462.0,1305.0
ITEM0004658,ORD001853,PROD0070,Sports,2,2229.0,0,2229.0,4458.0,1313.0,1832.0
ITEM0004659,ORD001853,PROD0059,Sports,2,438.0,5,416.0,832.0,287.0,258.0
ITEM0004660,ORD001854,PROD0053,Home & Kitchen,3,2777.0,0,2777.0,8331.0,1327.0,4350.0
ITEM0004661,ORD001854,PROD0011,Electronics,1,38247.0,0,38247.0,38247.0,26098.0,12149.0
ITEM0004662,ORD001854,PROD0008,Electronics,3,40577.0,0,40577.0,121731.0,25235.0,46026.0
ITEM0004663,ORD001855,PROD0084,Books,1,727.0,5,691.0,691.0,411.0,280.0
ITEM0004664,ORD001855,PROD0035,Grocery,2,657.0,0,657.0,1314.0,314.0,686.0
ITEM0004665,ORD001855,PROD0009,Electronics,1,17154.0,0,17154.0,17154.0,11328.0,5826.0
ITEM0004666,ORD001855,PROD0104,Toys,2,1963.0,0,1963.0,3926.0,1102.0,1722.0
ITEM0004667,ORD001856,PROD0055,Home & Kitchen,3,380.0,0,380.0,1140.0,261.0,357.0
ITEM0004668,ORD001856,PROD0104,Toys,3,1963.0,0,1963.0,5889.0,1102.0,2583.0
ITEM0004669,ORD001856,PROD0111,Toys,1,4509.0,0,4509.0,4509.0,2530.0,1979.0
ITEM0004670,ORD001857,PROD0087,Books,2,176.0,0,176.0,352.0,92.0,168.0
ITEM0004671,ORD001857,PROD0108,Toys,2,2458.0,0,2458.0,4916.0,1534.0,1848.0
ITEM0004672,ORD001857,PROD0002,Electronics,1,37380.0,0,37380.0,37380.0,19001.0,18379.0
ITEM0004673,ORD001857,PROD0077,Books,2,217.0,0,217.0,434.0,126.0,182.0
ITEM0004674,ORD001858,PROD0014,Electronics,3,16150.0,0,16150.0,48450.0,7616.0,25602.0
ITEM0004675,ORD001858,PROD0034,Grocery,1,759.0,5,721.0,721.0,398.0,323.0
ITEM0004676,ORD001859,PROD0012,Electronics,1,28199.0,0,28199.0,28199.0,15170.0,13029.0
ITEM0004677,ORD001860,PROD0053,Home & Kitchen,2,2777.0,10,2499.0,4998.0,1327.0,2344.0
ITEM0004678,ORD001860,PROD0060,Sports,3,3531.0,0,3531.0,10593.0,2392.0,3417.0
ITEM0004679,ORD001861,PROD0088,Books,2,516.0,0,516.0,1032.0,342.0,348.0
ITEM0004680,ORD001861,PROD0016,Clothing,3,1314.0,15,1117.0,3351.0,778.0,1017.0
ITEM0004681,ORD001861,PROD0112,Toys,3,4035.0,0,4035.0,12105.0,2103.0,5796.0
ITEM0004682,ORD001861,PROD0079,Books,2,631.0,15,536.0,1072.0,379.0,314.0
ITEM0004683,ORD001862,PROD0032,Grocery,2,312.0,0,312.0,624.0,216.0,192.0
ITEM0004684,ORD001862,PROD0062,Sports,3,4391.0,0,4391.0,13173.0,2366.0,6075.0
ITEM0004685,ORD001862,PROD0111,Toys,3,4509.0,0,4509.0,13527.0,2530.0,5937.0
ITEM0004686,ORD001862,PROD0077,Books,3,217.0,0,217.0,651.0,126.0,273.0
ITEM0004687,ORD001863,PROD0054,Home & Kitchen,1,4959.0,10,4463.0,4463.0,3430.0,1033.0
ITEM0004688,ORD001864,PROD0095,Beauty,2,4508.0,20,3606.0,7212.0,2569.0,2074.0
ITEM0004689,ORD001864,PROD0051,Home & Kitchen,3,3271.0,0,3271.0,9813.0,1743.0,4584.0
ITEM0004690,ORD001864,PROD0009,Electronics,3,17154.0,5,16296.0,48888.0,11328.0,14904.0
ITEM0004691,ORD001865,PROD0056,Home & Kitchen,2,2751.0,0,2751.0,5502.0,1324.0,2854.0
ITEM0004692,ORD001865,PROD0099,Beauty,2,2586.0,0,2586.0,5172.0,1258.0,2656.0
ITEM0004693,ORD001866,PROD0085,Books,3,714.0,0,714.0,2142.0,374.0,1020.0
ITEM0004694,ORD001866,PROD0084,Books,3,727.0,0,727.0,2181.0,411.0,948.0
ITEM0004695,ORD001866,PROD0052,Home & Kitchen,2,2753.0,0,2753.0,5506.0,1656.0,2194.0
ITEM0004696,ORD001867,PROD0042,Grocery,1,634.0,0,634.0,634.0,288.0,346.0
ITEM0004697,ORD001867,PROD0017,Clothing,1,1679.0,0,1679.0,1679.0,1141.0,538.0
ITEM0004698,ORD001867,PROD0078,Books,3,707.0,5,672.0,2016.0,480.0,576.0
ITEM0004699,ORD001867,PROD0063,Sports,3,2169.0,15,1844.0,5532.0,1157.0,2061.0
ITEM0004700,ORD001868,PROD0045,Home & Kitchen,3,4492.0,0,4492.0,13476.0,2848.0,4932.0
ITEM0004701,ORD001869,PROD0030,Clothing,3,4460.0,0,4460.0,13380.0,2408.0,6156.0
ITEM0004702,ORD001870,PROD0032,Grocery,1,312.0,0,312.0,312.0,216.0,96.0
ITEM0004703,ORD001870,PROD0020,Clothing,2,4949.0,0,4949.0,9898.0,2497.0,4904.0
ITEM0004704,ORD001871,PROD0049,Home & Kitchen,3,2450.0,5,2328.0,6984.0,1652.0,2028.0
ITEM0004705,ORD001871,PROD0052,Home & Kitchen,1,2753.0,0,2753.0,2753.0,1656.0,1097.0
ITEM0004706,ORD001871,PROD0047,Home & Kitchen,2,4206.0,0,4206.0,8412.0,2268.0,3876.0
ITEM0004707,ORD001871,PROD0065,Sports,3,1791.0,0,1791.0,5373.0,854.0,2811.0
ITEM0004708,ORD001872,PROD0038,Grocery,3,583.0,0,583.0,1749.0,405.0,534.0
ITEM0004709,ORD001872,PROD0041,Grocery,2,379.0,5,360.0,720.0,239.0,242.0
ITEM0004710,ORD001872,PROD0059,Sports,3,438.0,0,438.0,1314.0,287.0,453.0
ITEM0004711,ORD001873,PROD0026,Clothing,2,2866.0,0,2866.0,5732.0,1787.0,2158.0
ITEM0004712,ORD001873,PROD0078,Books,3,707.0,0,707.0,2121.0,480.0,681.0
ITEM0004713,ORD001873,PROD0094,Beauty,2,2053.0,5,1950.0,3900.0,1322.0,1256.0
ITEM0004714,ORD001874,PROD0001,Electronics,1,42569.0,10,38312.0,38312.0,28776.0,9536.0
ITEM0004715,ORD001875,PROD0008,Electronics,3,40577.0,5,38548.0,115644.0,25235.0,39939.0
ITEM0004716,ORD001875,PROD0003,Electronics,1,2208.0,0,2208.0,2208.0,1243.0,965.0
ITEM0004717,ORD001875,PROD0060,Sports,3,3531.0,0,3531.0,10593.0,2392.0,3417.0
ITEM0004718,ORD001876,PROD0024,Clothing,2,4656.0,0,4656.0,9312.0,3067.0,3178.0
ITEM0004719,ORD001876,PROD0065,Sports,1,1791.0,20,1433.0,1433.0,854.0,579.0
ITEM0004720,ORD001876,PROD0072,Sports,2,2691.0,0,2691.0,5382.0,1673.0,2036.0
ITEM0004721,ORD001876,PROD0057,Sports,2,2278.0,0,2278.0,4556.0,1431.0,1694.0
ITEM0004722,ORD001877,PROD0023,Clothing,2,4142.0,15,3521.0,7042.0,1963.0,3116.0
ITEM0004723,ORD001877,PROD0016,Clothing,3,1314.0,0,1314.0,3942.0,778.0,1608.0
ITEM0004724,ORD001877,PROD0024,Clothing,2,4656.0,0,4656.0,9312.0,3067.0,3178.0
ITEM0004725,ORD001877,PROD0009,Electronics,2,17154.0,15,14581.0,29162.0,11328.0,6506.0
ITEM0004726,ORD001878,PROD0099,Beauty,3,2586.0,0,2586.0,7758.0,1258.0,3984.0
ITEM0004727,ORD001878,PROD0063,Sports,1,2169.0,0,2169.0,2169.0,1157.0,1012.0
ITEM0004728,ORD001878,PROD0030,Clothing,1,4460.0,15,3791.0,3791.0,2408.0,1383.0
ITEM0004729,ORD001879,PROD0016,Clothing,2,1314.0,15,1117.0,2234.0,778.0,678.0
ITEM0004730,ORD001879,PROD0072,Sports,3,2691.0,5,2556.0,7668.0,1673.0,2649.0
ITEM0004731,ORD001880,PROD0004,Electronics,2,3593.0,0,3593.0,7186.0,2480.0,2226.0
ITEM0004732,ORD001880,PROD0101,Beauty,3,897.0,0,897.0,2691.0,462.0,1305.0
ITEM0004733,ORD001880,PROD0099,Beauty,2,2586.0,15,2198.0,4396.0,1258.0,1880.0
ITEM0004734,ORD001881,PROD0096,Beauty,3,4597.0,0,4597.0,13791.0,2215.0,7146.0
ITEM0004735,ORD001881,PROD0061,Sports,2,1497.0,0,1497.0,2994.0,968.0,1058.0
ITEM0004736,ORD001881,PROD0031,Grocery,2,418.0,0,418.0,836.0,217.0,402.0
ITEM0004737,ORD001881,PROD0078,Books,2,707.0,0,707.0,1414.0,480.0,454.0
ITEM0004738,ORD001882,PROD0093,Beauty,2,3779.0,0,3779.0,7558.0,2300.0,2958.0
ITEM0004739,ORD001882,PROD0046,Home & Kitchen,2,1798.0,5,1708.0,3416.0,1017.0,1382.0
ITEM0004740,ORD001882,PROD0066,Sports,3,3875.0,5,3681.0,11043.0,2157.0,4572.0
ITEM0004741,ORD001883,PROD0084,Books,2,727.0,0,727.0,1454.0,411.0,632.0
ITEM0004742,ORD001883,PROD0097,Beauty,1,998.0,5,948.0,948.0,640.0,308.0
ITEM0004743,ORD001883,PROD0006,Electronics,3,9786.0,0,9786.0,29358.0,4437.0,16047.0
ITEM0004744,ORD001883,PROD0078,Books,2,707.0,0,707.0,1414.0,480.0,454.0
ITEM0004745,ORD001884,PROD0047,Home & Kitchen,1,4206.0,0,4206.0,4206.0,2268.0,1938.0
ITEM0004746,ORD001884,PROD0061,Sports,2,1497.0,5,1422.0,2844.0,968.0,908.0
ITEM0004747,ORD001885,PROD0077,Books,3,217.0,5,206.0,618.0,126.0,240.0
ITEM0004748,ORD001885,PROD0009,Electronics,1,17154.0,10,15439.0,15439.0,11328.0,4111.0
ITEM0004749,ORD001885,PROD0064,Sports,1,227.0,0,227.0,227.0,115.0,112.0
ITEM0004750,ORD001886,PROD0094,Beauty,1,2053.0,15,1745.0,1745.0,1322.0,423.0
ITEM0004751,ORD001886,PROD0081,Books,1,566.0,0,566.0,566.0,383.0,183.0
ITEM0004752,ORD001886,PROD0052,Home & Kitchen,1,2753.0,0,2753.0,2753.0,1656.0,1097.0
ITEM0004753,ORD001887,PROD0071,Sports,3,4507.0,0,4507.0,13521.0,2329.0,6534.0
ITEM0004754,ORD001887,PROD0023,Clothing,1,4142.0,0,4142.0,4142.0,1963.0,2179.0
ITEM0004755,ORD001887,PROD0007,Electronics,3,22859.0,0,22859.0,68577.0,10721.0,36414.0
ITEM0004756,ORD001888,PROD0086,Books,2,501.0,0,501.0,1002.0,329.0,344.0
ITEM0004757,ORD001888,PROD0081,Books,3,566.0,5,538.0,1614.0,383.0,465.0
ITEM0004758,ORD001889,PROD0099,Beauty,2,2586.0,20,2069.0,4138.0,1258.0,1622.0
ITEM0004759,ORD001889,PROD0026,Clothing,3,2866.0,0,2866.0,8598.0,1787.0,3237.0
ITEM0004760,ORD001889,PROD0042,Grocery,3,634.0,5,602.0,1806.0,288.0,942.0
ITEM0004761,ORD001889,PROD0066,Sports,1,3875.0,5,3681.0,3681.0,2157.0,1524.0
ITEM0004762,ORD001890,PROD0081,Books,1,566.0,0,566.0,566.0,383.0,183.0
ITEM0004763,ORD001890,PROD0089,Beauty,3,4151.0,0,4151.0,12453.0,2122.0,6087.0
ITEM0004764,ORD001890,PROD0005,Electronics,2,1162.0,5,1104.0,2208.0,617.0,974.0
ITEM0004765,ORD001890,PROD0056,Home & Kitchen,2,2751.0,15,2338.0,4676.0,1324.0,2028.0
ITEM0004766,ORD001891,PROD0054,Home & Kitchen,1,4959.0,0,4959.0,4959.0,3430.0,1529.0
ITEM0004767,ORD001892,PROD0095,Beauty,3,4508.0,0,4508.0,13524.0,2569.0,5817.0
ITEM0004768,ORD001892,PROD0058,Sports,3,4171.0,0,4171.0,12513.0,2438.0,5199.0
ITEM0004769,ORD001892,PROD0066,Sports,3,3875.0,0,3875.0,11625.0,2157.0,5154.0
